dx = 0.0, dy = 0.0,  s_cnt = 1, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 24, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 25, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 26, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 27, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 28, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 29, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 30, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 31, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 32, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 33, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 34, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 35, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 36, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 37, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 38, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 39, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 40, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 41, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 42, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 43, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 44, l_cnt = 0, r_cnt = 0, direction = straight
dx = -5.520000000000039, dy = 0.0,  s_cnt = 45, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.9199999999999591, dy = 23.0,  s_cnt = 46, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.9199999999999591, dy = 23.0,  s_cnt = 47, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.9199999999999591, dy = 23.0,  s_cnt = 48, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.9199999999999591, dy = 23.0,  s_cnt = 49, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.9199999999999591, dy = 23.0,  s_cnt = 50, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.8164705882349494, dy = 20.149803921568946,  s_cnt = 51, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.8164705882349494, dy = 20.149803921568946,  s_cnt = 1, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.8164705882349494, dy = 20.149803921568946,  s_cnt = 2, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 3, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 4, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 5, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 6, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 7, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 8, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 9, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 10, l_cnt = 0, r_cnt = 0, direction = straight
dx = 3.8964705882349904, dy = 26.589803921568944,  s_cnt = 11, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 12, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 13, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 14, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 15, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 16, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 17, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 18, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 19, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 20, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 21, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 22, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 23, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 24, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 25, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 26, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 27, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 28, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 29, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 30, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 31, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 32, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 33, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 34, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 35, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 36, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 37, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 38, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 39, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 40, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 41, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 42, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 43, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 44, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.21647058823498355, dy = 28.42980392156892,  s_cnt = 45, l_cnt = 0, r_cnt = 0, direction = straight
dx = -19.10352941176501, dy = 21.98980392156892,  s_cnt = 46, l_cnt = 0, r_cnt = 0, direction = straight
dx = -19.10352941176501, dy = 21.98980392156892,  s_cnt = 47, l_cnt = 0, r_cnt = 0, direction = straight
dx = -19.10352941176501, dy = 21.98980392156892,  s_cnt = 48, l_cnt = 0, r_cnt = 0, direction = straight
dx = -19.10352941176501, dy = 21.98980392156892,  s_cnt = 49, l_cnt = 0, r_cnt = 0, direction = straight
dx = -19.10352941176501, dy = 21.98980392156892,  s_cnt = 50, l_cnt = 0, r_cnt = 0, direction = straight
dx = -17.876862745098038, dy = -5.032941176470217,  s_cnt = 51, l_cnt = 0, r_cnt = 0, direction = straight
dx = -17.876862745098038, dy = -5.032941176470217,  s_cnt = 1, l_cnt = 0, r_cnt = 0, direction = straight
dx = -17.876862745098038, dy = -5.032941176470217,  s_cnt = 2, l_cnt = 0, r_cnt = 0, direction = straight
dx = -17.876862745098038, dy = -5.032941176470217,  s_cnt = 3, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 4, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 5, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 6, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 7, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 8, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 9, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 10, l_cnt = 0, r_cnt = 0, direction = straight
dx = -15.116862745098047, dy = -4.112941176470201,  s_cnt = 11, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 12, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 13, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 14, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 15, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 16, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 17, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 18, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 19, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 20, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 21, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 22, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 23, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 24, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 25, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 26, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 27, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 28, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 29, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 30, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 31, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 32, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 33, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 34, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 35, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 36, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 37, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 38, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 39, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 40, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 41, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 42, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 43, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 44, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 45, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 46, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 47, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 48, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 49, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.19686274509803, dy = -4.112941176470201,  s_cnt = 50, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 51, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 1, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 2, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 3, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 4, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 5, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 6, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 7, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 8, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 9, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 10, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 0.05411764705860378,  s_cnt = 11, l_cnt = 0, r_cnt = 0, direction = straight
dx = 0.3607843137258442, dy = 3.7341176470586106,  s_cnt = 12, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 13, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 14, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 15, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 16, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 17, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 18, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 19, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 20, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 21, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 22, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 23, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 24, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 25, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 26, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 27, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.3192156862741626, dy = 3.7341176470586106,  s_cnt = 28, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 29, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 30, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 31, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 32, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 33, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 34, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 35, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 36, l_cnt = 0, r_cnt = 0, direction = straight
dx = -9.75921568627416, dy = -0.8658823529414121,  s_cnt = 37, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 38, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 39, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 40, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 41, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 42, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 43, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 44, l_cnt = 0, r_cnt = 0, direction = straight
dx = -14.359215686274183, dy = -8.225882352941426,  s_cnt = 45, l_cnt = 0, r_cnt = 0, direction = straight
dx = -18.03921568627419, dy = -12.825882352941392,  s_cnt = 46, l_cnt = 0, r_cnt = 0, direction = straight
dx = -18.03921568627419, dy = -12.825882352941392,  s_cnt = 47, l_cnt = 0, r_cnt = 0, direction = straight
dx = -18.03921568627419, dy = -12.825882352941392,  s_cnt = 48, l_cnt = 0, r_cnt = 0, direction = straight
dx = -18.03921568627419, dy = -12.825882352941392,  s_cnt = 49, l_cnt = 0, r_cnt = 0, direction = straight
dx = -18.03921568627419, dy = -12.825882352941392,  s_cnt = 50, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -11.13019607843114,  s_cnt = 51, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -11.13019607843114,  s_cnt = 1, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -11.13019607843114,  s_cnt = 2, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -11.13019607843114,  s_cnt = 3, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 4, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 5, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 6, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 7, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 8, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 9, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 10, l_cnt = 0, r_cnt = 0, direction = straight
dx = -10.985882352941474, dy = -14.810196078431147,  s_cnt = 11, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 12, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 13, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 14, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 15, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 16, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 17, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 18, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 19, l_cnt = 0, r_cnt = 0, direction = straight
dx = -8.225882352941483, dy = -12.050196078431156,  s_cnt = 20, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 21, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 22, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 23, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 24, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 25, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 26, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 27, l_cnt = 0, r_cnt = 0, direction = straight
dx = -3.62588235294146, dy = -2.8501960784311677,  s_cnt = 28, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 29, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 30, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 31, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 32, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 33, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 34, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 35, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 36, l_cnt = 0, r_cnt = 0, direction = straight
dx = 5.574117647058529, dy = 9.109803921568869,  s_cnt = 37, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 38, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 39, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 40, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 41, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 42, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 43, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 44, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.014117647058526, dy = 18.309803921568857,  s_cnt = 45, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058542, dy = 21.989803921568864,  s_cnt = 46, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058542, dy = 21.989803921568864,  s_cnt = 47, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058542, dy = 21.989803921568864,  s_cnt = 48, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058542, dy = 21.989803921568864,  s_cnt = 49, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058542, dy = 21.989803921568864,  s_cnt = 50, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058997, dy = 20.474509803921876,  s_cnt = 51, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058997, dy = 20.474509803921876,  s_cnt = 1, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058997, dy = 20.474509803921876,  s_cnt = 2, l_cnt = 0, r_cnt = 0, direction = straight
dx = 12.934117647058997, dy = 20.474509803921876,  s_cnt = 3, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.654117647058968, dy = 15.874509803921853,  s_cnt = 4, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.654117647058968, dy = 15.874509803921853,  s_cnt = 5, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.654117647058968, dy = 15.874509803921853,  s_cnt = 6, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.654117647058968, dy = 15.874509803921853,  s_cnt = 7, l_cnt = 0, r_cnt = 0, direction = straight
dx = 4.654117647058968, dy = 15.874509803921853,  s_cnt = 8, l_cnt = 0, r_cnt = 0, direction = straight
